mlb_rank,name,mlbid,PA_bp,PA_br,PA_fg,PA_agg_max,PA_agg_mean,PA_agg_median,PA_agg_min,PA_agg_std,baserun_raa_bp,baserun_raa_br,baserun_raa_fg,baserun_raa_agg_max,baserun_raa_agg_mean,baserun_raa_agg_median,baserun_raa_agg_min,baserun_raa_agg_std,baserun_waa_bp,baserun_waa_br,baserun_waa_fg,baserun_waa_agg_max,baserun_waa_agg_mean,baserun_waa_agg_median,baserun_waa_agg_min,baserun_waa_agg_std,bat_plus_bp,bat_plus_br,bat_plus_fg,bat_plus_agg_max,bat_plus_agg_mean,bat_plus_agg_median,bat_plus_agg_min,bat_plus_agg_std,bat_plus_sd_bp,bat_raa_bp,bat_raa_br,bat_raa_fg,bat_raa_agg_max,bat_raa_agg_mean,bat_raa_agg_median,bat_raa_agg_min,bat_raa_agg_std,bat_waa_bp,bat_waa_br,bat_waa_fg,bat_waa_agg_max,bat_waa_agg_mean,bat_waa_agg_median,bat_waa_agg_min,bat_waa_agg_std,field_raa_bp,field_raa_br,field_raa_fg,field_raa_agg_max,field_raa_agg_mean,field_raa_agg_median,field_raa_agg_min,field_raa_agg_std,field_waa_bp,field_waa_br,field_waa_fg,field_waa_agg_max,field_waa_agg_mean,field_waa_agg_median,field_waa_agg_min,field_waa_agg_std,league_name_br,name_x,name_y,pLI_fg,position_fg,position_primary_fg,positional_raa_br,positional_raa_fg,positional_waa_br,positional_waa_fg,raa_br,raa_noposadjust_bp,raa_noposadjust_br,raa_noposadjust_fg,raa_noposadjust_agg_max,raa_noposadjust_agg_mean,raa_noposadjust_agg_median,raa_noposadjust_agg_min,raa_noposadjust_agg_std,rar_bp,rar_br,rar_fg,rar_agg_max,rar_agg_mean,rar_agg_median,rar_agg_min,rar_agg_std,re24_fg,replacement_runs_br,replacement_runs_fg,replacement_runs_positional_bp,replacement_runs_positional_br,replacement_runs_positional_fg,replacement_runs_positional_agg_max,replacement_runs_positional_agg_mean,replacement_runs_positional_agg_median,replacement_runs_positional_agg_min,replacement_runs_positional_agg_std,replacement_wins_br,replacement_wins_fg,replacement_wins_positional_bp,replacement_wins_positional_br,replacement_wins_positional_fg,replacement_wins_positional_agg_max,replacement_wins_positional_agg_mean,replacement_wins_positional_agg_median,replacement_wins_positional_agg_min,replacement_wins_positional_agg_std,rewaa_fg,runs_per_win_bp,runs_per_win_br,runs_per_win_fg,runs_per_win_agg_max,runs_per_win_agg_mean,runs_per_win_agg_median,runs_per_win_agg_min,runs_per_win_agg_std,team_code_br,team_code_fg,waa_br,war_bp,war_br,war_fg,war_agg_max,war_agg_mean,war_agg_median,war_agg_min,war_agg_std,war_component_sum_bp,war_component_sum_br,war_component_sum_fg,war_component_sum_agg_max,war_component_sum_agg_mean,war_component_sum_agg_median,war_component_sum_agg_min,war_component_sum_agg_std,wpa_fg,wpali_fg
11,Matt Chapman,656305,591.0,591.0,591.0,591.0,591.0,591.0,591.0,0.0,0.83396624,5.680000000000001,3.3349323933944106,5.680000000000001,3.28296621113147,3.3349323933944106,0.83396624,1.978726217181005,0.08568933609292986,0.5707220447284346,0.3426615239302403,0.5707220447284346,0.33302430158386825,0.3426615239302403,0.08568933609292986,0.19813099900905407,118.944716671397,121.7379508027,118.48736372838508,121.7379508027,119.72334373416068,118.944716671397,118.48736372838508,1.4367264084431244,16.9916767432196,13.1721,18.02,13.072491591157895,18.02,14.754863863719299,13.1721,13.072491591157895,2.309157992301171,1.3534222967463065,1.8106357827476038,1.3431876157561582,1.8106357827476038,1.5024152317500228,1.3534222967463065,1.3431876157561582,0.21798488971590338,6.62,15.0,6.710747241973877,15.0,9.443582413991292,6.710747241973877,6.62,3.929155215230673,0.6801994825776109,1.5071884984025559,0.6895236860573654,1.5071884984025559,0.9589705556791773,0.6895236860573654,0.6801994825776109,0.38766731418878836,NL,Matt Chapman,Matt Chapman,1.0523011684417725,3B,3B,3.86,4.029689525254071,0.38784984025559105,0.4140472401852321,42.6,20.62606624,38.699999999999996,23.118171226526183,38.699999999999996,27.481412488842057,23.118171226526183,20.62606624,7.997715345651272,42.72540739059448,62.6,45.10565701994537,62.6,50.14368813684661,45.10565701994537,42.72540739059448,8.861383488621028,16.237998962402344,20.05,17.95779626816511,22.099341150594476,23.91,21.987485793419182,23.91,22.665608981337886,22.099341150594476,21.987485793419182,0.8811014548951039,2.014608626198083,1.8451485996737245,2.2706888845831523,2.402458466453674,2.2591958398589567,2.402458466453674,2.3107810636319277,2.2706888845831523,2.2591958398589567,0.06499529295963752,1.6911059617996216,9.732439041137695,9.952305246422894,9.732439041137699,9.952305246422894,9.805727776232763,9.732439041137699,9.732439041137695,0.10364592314061066,SFG,SFG,4.38,4.39,6.29,4.634568665602721,6.29,5.104856221867574,4.634568665602721,4.39,0.8439501522337977,4.39,6.291004792332268,4.634568665602721,6.291004792332268,5.105191152644996,4.634568665602721,4.39,0.8444204912640603,0.5011646151542664,1.1945762634277344
12,Brent Rooker,667670,529.0,529.0,529.0,529.0,529.0,529.0,529.0,0.0,-0.42256616,-0.17000000000000015,0.1340347351506352,0.1340347351506352,-0.15284380828312166,-0.17000000000000015,-0.42256616,0.2275549608428578,-0.04341832075329426,-0.01716798418972334,0.01377195732581407,0.01377195732581407,-0.015604782539067842,-0.01716798418972334,-0.04341832075329426,0.023373983774585702,157.022328223533,173.5569770733,169.8223375875529,173.5569770733,166.80054762812864,169.8223375875529,157.022328223533,7.080351406789226,28.6900848808608,35.5348,44.73,42.839297167555536,44.73,41.03469905585184,42.839297167555536,35.5348,3.9648754935116095,3.6511710836101035,4.517199604743083,4.4017020796615975,4.517199604743083,4.190024256004928,4.4017020796615975,3.6511710836101035,0.3839331327414206,-0.51,-2.0,-1.8782254457473757,-0.51,-1.4627418152491252,-1.8782254457473757,-2.0,0.6755220131666103,-0.052402074941779696,-0.20197628458498026,-0.19298609914825787,-0.052402074941779696,-0.14912148622500593,-0.19298609914825787,-0.20197628458498026,0.06848936291024599,AL,Brent Rooker,Brent Rooker,1.009884238243103,DH/OF,DH,-10.02,-11.101786168757826,-1.011901185770751,-1.1406992760840404,32.5,34.60223384,42.559999999999995,41.095106456958796,42.559999999999995,39.4191134323196,41.095106456958796,34.60223384,3.4581522068189074,45.645139102935794,50.6,46.06721914752304,50.6,47.43745275015294,46.06721914752304,45.645139102935794,2.2428875319768897,43.11800003051758,18.07,16.07389885932207,11.042905262935797,8.05,4.972112690564245,11.042905262935797,8.02167265116668,8.05,4.972112690564245,2.478471631632331,1.8248557312252967,1.6515797110446706,1.1346493120849706,0.8129545454545456,0.5108804349606301,1.1346493120849706,0.8194947641667154,0.8129545454545456,0.5108804349606301,0.25469456722754863,4.466246604919434,9.732439041137695,9.902152641878669,9.732439041137699,9.902152641878669,9.789010241384688,9.732439041137699,9.732439041137695,0.0800037586290181,OAK,OAK,3.36,4.69,5.11,4.733368372799784,5.11,4.844456124266595,4.733368372799784,4.69,0.1886007536118982,4.69,5.111009881422925,4.733368372799784,5.111009881422925,4.84479275140757,4.733368372799784,4.69,0.18907471922502775,3.2926745414733887,3.505293369293213
13,Corey Seager,608369,533.0,533.0,533.0,533.0,533.0,533.0,533.0,0.0,-0.87415672,-2.54,-5.270831419155002,-0.87415672,-2.894996046385,-2.54,-5.270831419155002,1.8124024106618204,-0.08981887441627515,-0.25656565656565655,-0.5415735353569556,-0.08981887441627515,-0.29598602211296243,-0.25656565656565655,-0.5415735353569556,0.18652263908226568,145.449575370517,144.5329138601,138.77573388281607,145.449575370517,142.91940770447766,144.5329138601,138.77573388281607,2.953821438567659,21.2230963508358,28.5374,23.14,23.970633717359934,28.5374,25.21601123911998,23.970633717359934,23.14,2.3729314597179716,2.932194065575576,2.3373737373737375,2.462962636194208,2.932194065575576,2.577510146381174,2.462962636194208,2.3373737373737375,0.2559865293045196,2.59,5.0,2.7541768550872803,5.0,3.44805895169576,2.7541768550872803,2.59,1.0994329668804537,0.2661203413709988,0.5050505050505051,0.2829893763984289,0.5050505050505051,0.35138674093997757,0.2829893763984289,0.2661203413709988,0.10887471511222135,AL,Corey Seager,Corey Seager,0.9470070600509644,SS,SS,6.12,5.389497983735055,0.6181818181818182,0.5537664259652055,31.7,30.253243280000003,25.6,21.453979153292213,30.253243280000003,25.769074144430743,25.6,21.453979153292213,3.5942733936664575,47.786275691986084,49.5,43.0389177646618,49.5,46.77506448554929,47.786275691986084,43.0389177646618,2.732923586072644,32.09299850463867,17.74,16.195440627634525,17.53303241198608,23.86,21.58493861136958,23.86,20.992657007785223,21.58493861136958,17.53303241198608,2.6167063060780578,1.7919191919191917,1.6640680264400938,1.8015044674697,2.41010101010101,2.2178344524052993,2.41010101010101,2.1431466433253363,2.2178344524052993,1.8015044674697,0.2540093693082595,3.223017454147339,9.732439041137695,9.9,9.732439041137697,9.9,9.788292694091798,9.732439041137697,9.732439041137695,0.07898899351577027,TEX,TEX,3.3,4.91,5.0,4.422212929640981,5.0,4.777404309880327,4.91,4.422212929640981,0.2538315549693651,4.91,4.9959595959595955,4.422212929640981,4.9959595959595955,4.776057508533525,4.91,4.422212929640981,0.25265490633552035,3.619069814682007,1.953951716423035
14,Elly De La Cruz,682829,614.0,614.0,614.0,614.0,614.0,614.0,614.0,0.0,3.470452,3.2199999999999998,8.346086890436709,8.346086890436709,5.012179630145569,3.470452,3.2199999999999998,2.3596447142514876,0.35658605056048864,0.3174186991869918,0.8575534719671952,0.8575534719671952,0.5105194072382252,0.35658605056048864,0.3174186991869918,0.2459105554398956,116.674072365031,124.0099933535,121.18007744686037,124.0099933535,120.62138105513044,121.18007744686037,116.674072365031,3.0208211279787283,20.3993368806041,12.0406,20.1,15.5593632293341,20.1,15.899987743111367,15.5593632293341,12.0406,3.299040353854386,1.2371616147921423,1.98140243902439,1.5987116039018372,1.98140243902439,1.6057585525727898,1.5987116039018372,1.2371616147921423,0.3038759020034902,-2.66,-3.0,9.761670112609863,9.761670112609863,1.3672233708699544,-2.66,-3.0,5.937392922539366,-0.2733127830296745,-0.29573170731707316,1.0030034682312023,1.0030034682312023,0.1446529926281516,-0.2733127830296745,-0.29573170731707316,0.6070144458838623,NL,Elly De La Cruz,Elly De La Cruz,0.9573095440864564,SS,SS,8.5,8.336993070319295,0.8379065040650405,0.8566190895293524,28.8,12.851052,20.32,33.66712023238067,33.66712023238067,22.27939074412689,20.32,12.851052,8.610326483547125,29.78126346588135,49.2,60.660774738661694,60.660774738661694,46.547346068181014,49.2,29.78126346588135,12.74528628612524,11.256999015808104,20.34,18.656661435961723,16.93021146588135,28.84,26.99365450628102,28.84,24.25462199072079,26.99365450628102,16.93021146588135,5.233704237779596,2.005060975609756,1.9169564131974068,1.7395651176770437,2.8429674796747966,2.7735755027267595,2.8429674796747966,2.4520360333595335,2.7735755027267595,1.7395651176770437,0.5045888860490112,1.199898600578308,9.732439041137695,10.144329896907218,9.732439041137694,10.144329896907218,9.86973599306087,9.732439041137695,9.732439041137694,0.1941672114822401,CIN,CIN,2.92,3.06,4.85,6.232844046826994,6.232844046826994,4.714281348942332,4.85,3.06,1.2988583449976516,3.06,4.846056910569105,6.232844046826994,6.232844046826994,4.7129669857987,4.846056910569105,3.06,1.2987223291702035,-0.5800186395645142,1.7232120037078855
15,Jose Ramirez,608070,602.0,602.0,602.0,602.0,602.0,602.0,602.0,0.0,1.41139072,6.75,4.610236859880388,6.75,4.257209193293463,4.610236859880388,1.41139072,2.193727218101252,0.14501922015994587,0.6802023121387284,0.47369799496236714,0.6802023121387284,0.4329731757536805,0.47369799496236714,0.14501922015994587,0.2203771292726443,118.138213426964,133.6736237541,132.86685206575947,133.6736237541,128.22622974894117,132.86685206575947,118.138213426964,7.1409044769615875,14.937743572113,12.8242,19.39,22.94810782657359,22.94810782657359,18.387435942191196,19.39,12.8242,4.193425682958747,1.3176758617026885,1.9539441233140658,2.3578989531375507,2.3578989531375507,1.8765063127181014,1.9539441233140658,1.3176758617026885,0.42818491400406106,1.44,5.0,2.8897383213043213,5.0,3.109912773768107,2.8897383213043213,1.44,1.4616788503038314,0.14795879983561325,0.5038535645472062,0.29691820406886615,0.5038535645472062,0.3162435228172285,0.29691820406886615,0.14795879983561325,0.14593462428047335,AL,Jose Ramirez,Jose Ramirez,0.9540748596191406,3B,3B,0.66,0.25212381687015295,0.06650867052023123,0.025905512051445683,31.8,15.675590719999999,31.14,30.4480830077583,31.14,25.754557909252767,30.4480830077583,15.675590719999999,7.132501757567891,34.45283420562744,51.9,48.99224295565281,51.9,45.11502572042675,48.99224295565281,34.45283420562744,7.632190977735095,37.92900085449219,20.05,18.29203613102436,18.77724348562744,20.71,18.544159947894514,20.71,19.34380114450732,18.77724348562744,18.544159947894514,0.970723602423354,2.020452793834297,1.8794914670111387,1.9293461183017524,2.0869614643545282,1.9053969790625844,2.0869614643545282,1.973901520572955,1.9293461183017524,1.9053969790625844,0.08054110124027208,3.856423854827881,9.732439041137695,9.923518164435945,9.732439041137692,9.923518164435945,9.79613208223711,9.732439041137695,9.732439041137692,0.09007556255158286,CLE,CLE,3.31,3.54,5.23,5.033912131231368,5.23,4.601304043743789,5.033912131231368,3.54,0.754712889347,3.54,5.224961464354529,5.033912131231368,5.224961464354529,4.5996245318619655,5.033912131231368,3.54,0.7533162564352673,2.438493013381958,2.9088025093078613
16,Marcell Ozuna,542303,604.0,604.0,604.0,604.0,604.0,604.0,604.0,0.0,-1.04436848,-5.52,-3.945237340405584,-1.04436848,-3.503201940135194,-3.945237340405584,-5.52,1.8537108453088593,-0.10730799089371086,-0.5443155452436195,-0.4053698485785118,-0.10730799089371086,-0.35233112823861407,-0.4053698485785118,-0.5443155452436195,0.1823069390363269,149.458681523405,158.5133283852,158.56392772445892,158.56392772445892,155.51197921102133,158.5133283852,149.458681523405,4.280377689290126,20.5229808857507,35.1911,40.24,42.32169363869408,42.32169363869408,39.250931212898024,40.24,35.1911,2.9938864606907023,3.6158561950660064,3.9679814385150816,4.348518748466448,4.348518748466448,3.977452127349179,3.9679814385150816,3.6158561950660064,0.299183193321481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,Marcell Ozuna,Marcell Ozuna,0.930035412311554,DH/OF,DH,-12.11,-13.357344638556242,-1.194141531322506,-1.3724560289662813,22.6,34.146731519999996,34.72,38.376456298288495,38.376456298288495,35.74772927276283,34.72,34.146731519999996,1.8734662204208783,45.645139102935794,43.1,43.37191867491284,45.645139102935794,44.039019259282874,43.37191867491284,43.1,1.141110761662611,30.73900032043457,20.48,18.352807015180588,11.498407582935798,8.370000000000001,4.995462376624346,11.498407582935798,8.287956653186715,8.370000000000001,4.995462376624346,2.6554500462431996,2.0194895591647333,1.8857356247088497,1.181451795827705,0.8253480278422275,0.5132795957425684,1.181451795827705,0.8400264731375003,0.8253480278422275,0.5132795957425684,0.27297755073615815,3.075886011123657,9.732439041137695,10.141176470588235,9.732439041137694,10.141176470588235,9.868684850954542,9.732439041137695,9.732439041137694,0.1926806720594901,ATL,ATL,2.3,4.69,4.25,4.4564284956305045,4.69,4.465476165210169,4.4564284956305045,4.25,0.1797431412574013,4.690000000000001,4.249013921113689,4.4564284956305045,4.690000000000001,4.4651474722480655,4.4564284956305045,4.249013921113689,0.18013734733590436,3.373602390289306,3.4732460975646973
17,William Contreras,661388,611.0,611.0,611.0,611.0,611.0,611.0,611.0,0.0,-0.65435008,-4.98,-3.1094943722710013,-0.65435008,-2.9146148174236672,-3.1094943722710013,-4.98,1.7713074903908552,-0.06723392535356772,-0.4919563106796117,-0.3194979551505632,-0.06723392535356772,-0.2928960637279142,-0.3194979551505632,-0.4919563106796117,0.17440952118449643,133.460782639524,127.023673299,128.8791140895114,133.460782639524,129.78785667601178,128.8791140895114,127.023673299,2.705359370072051,16.373266613421,24.0841,19.01,21.11159185377384,24.0841,21.401897284591282,21.11159185377384,19.01,2.0816388791641343,2.474621202167287,1.8779296116504856,2.169198467572005,2.474621202167287,2.173916427129926,2.169198467572005,1.8779296116504856,0.2436211647964385,2.23,2.0,-0.5270001888275146,2.23,1.2343332703908285,2.0,-0.5270001888275146,1.2489853657860424,0.22913064141209552,0.1975728155339806,-0.0541488301750421,0.22913064141209552,0.12418487559034468,0.1975728155339806,-0.0541488301750421,0.1267573983443702,NL,William Contreras,William Contreras,1.037281155586243,C,C,5.28,6.62447398994118,0.5215922330097088,0.6806591813152314,21.3,25.65974992,16.03,17.475097292675326,25.65974992,19.72161573755844,17.475097292675326,16.03,4.240137947664363,46.81303178787231,41.2,42.665076392343884,46.81303178787231,43.559369393405404,42.665076392343884,41.2,2.377162375848841,21.037500381469727,19.91,18.565505109727383,21.153281867872312,25.19,25.189979099668562,25.19,23.844420322513624,25.189979099668562,21.153281867872312,1.902922250407888,1.9668373786407767,1.9075901766508394,2.173482081774185,2.488429611650486,2.588249357966071,2.588249357966071,2.416720350463581,2.488429611650486,2.173482081774185,0.17675715347124868,2.071950435638428,9.732439041137695,10.122850122850123,9.732439041137695,10.122850122850123,9.862576068375171,9.732439041137695,9.732439041137695,0.1840415488861551,MIL,MIL,2.18,4.81,4.07,4.38380104021247,4.81,4.421267013404157,4.38380104021247,4.07,0.3032631138801199,4.81,4.071975728155341,4.38380104021247,4.81,4.421925589455937,4.38380104021247,4.071975728155341,0.3025007629733881,0.5587897300720215,1.8396934270858765
18,Cal Raleigh,663728,544.0,544.0,544.0,544.0,544.0,544.0,544.0,0.0,-0.45550016,-1.27,-2.2712303902953863,-0.45550016,-1.3322435167651288,-1.27,-2.2712303902953863,0.7425742426795238,-0.04680226180453459,-0.12797943444730078,-0.23336702965158107,-0.04680226180453459,-0.13604957530113881,-0.12797943444730078,-0.23336702965158107,0.07637821910512697,114.058021405164,114.6919754777,111.21547167521396,114.6919754777,113.32182285269266,114.058021405164,111.21547167521396,1.5117343028611532,19.7851631048816,9.0091,7.08,7.076340515656746,9.0091,7.721813505218916,7.08,7.076340515656746,0.9102502358109165,0.9256775163882106,0.7134601542416453,0.7270880902254837,0.9256775163882106,0.7887419202851133,0.7270880902254837,0.7134601542416453,0.09698779397387372,17.06,7.0,11.717060506343842,17.06,11.925686835447948,11.717060506343842,7.0,4.109626398988647,1.7529007813858068,0.7053984575835476,1.203918201472151,1.7529007813858068,1.220739146813835,1.203918201472151,0.7053984575835476,0.42780641084835264,AL,Cal Raleigh,Cal Raleigh,1.0364283323287964,C,C,7.48,8.3086928576231,0.7537686375321337,0.8537112662615594,20.3,25.61359984,12.81,16.5221706317052,25.61359984,18.315256823901734,16.5221706317052,12.81,5.378625027842239,45.645139102935794,38.9,41.36054397982208,45.645139102935794,41.968561027585956,41.36054397982208,38.9,2.787052077885282,10.88499927520752,18.59,16.529680490493774,20.031539262935794,26.07,24.838373348116875,26.07,23.646637537017558,24.838373348116875,20.031539262935794,2.6052418570846623,1.8733367609254499,1.6984108937775064,2.0582239640305175,2.6271053984575836,2.552122160039066,2.6271053984575836,2.412483840842389,2.552122160039066,2.0582239640305175,0.25236305428225664,1.120930314064026,9.732439041137695,9.923469387755102,9.732439041137697,9.923469387755102,9.796115823343499,9.732439041137697,9.732439041137695,0.0900525690037227,SEA,SEA,2.14,4.69,3.92,4.24976142208512,4.69,4.28658714069504,4.24976142208512,3.92,0.3154278577460071,4.69,3.917984575835476,4.249761422085119,4.69,4.285915332640198,4.249761422085119,3.917984575835476,0.31620908981590135,0.3753271400928497,-0.2127224653959274
19,Freddie Freeman,518692,565.0,565.0,565.0,565.0,565.0,565.0,565.0,0.0,-0.44223152,0.79,-1.8374986294656992,0.79,-0.4965767164885664,-0.44223152,-1.8374986294656992,1.0733599310101178,-0.045438920103249306,0.07828018223234624,-0.1888014527189785,0.07828018223234624,-0.05198673019662719,-0.045438920103249306,-0.1888014527189785,0.10913387892807737,137.658279229898,148.246124708,142.8043781842276,148.246124708,142.90292737404187,142.8043781842276,137.658279229898,4.323031492224795,16.378329841115,25.0072,30.36,28.935603501615077,30.36,28.100934500538358,28.935603501615077,25.0072,2.2635696316539207,2.569468957811908,3.0083371298405464,2.9731091434848156,3.0083371298405464,2.850305077045757,2.9731091434848156,2.569468957811908,0.19910122577124129,0.94,0.0,1.208532452583313,1.208532452583313,0.7161774841944376,0.94,0.0,0.5181441634480426,0.09658421655935864,0.0,0.12417570225459523,0.12417570225459523,0.0735866396046513,0.09658421655935864,0.0,0.05323888094833347,NL,Freddie Freeman,Freddie Freeman,0.9892916679382324,1B,1B,-5.96,-7.793746286071837,-0.5905694760820045,-0.800800935215595,25.2,25.504968480000002,31.15,28.30663732473269,31.15,28.32053526824423,28.30663732473269,25.504968480000002,2.3045954207588157,40.584270801544186,43.9,37.68066581279501,43.9,40.72164553811307,40.584270801544186,37.68066581279501,2.540890040480527,19.0049991607666,18.75,17.16777477413416,15.079302321544183,12.79,9.374028488062322,15.079302321544183,12.414443603202168,12.79,9.374028488062322,2.3442581391042854,1.8579157175398633,1.7639745496034764,1.549385745731982,1.2673462414578587,0.9631736143878814,1.549385745731982,1.2599685338592408,1.2673462414578587,0.9631736143878814,0.23937695330559886,1.9492032527923584,9.732439041137695,10.091954022988507,9.732439041137697,10.091954022988507,9.8522773684213,9.732439041137697,9.732439041137695,0.16947698773657768,LAD,LAD,2.56,4.17,4.35,3.871657007408314,4.35,4.130552335802771,4.17,3.871657007408314,0.19726478533239764,4.169999999999999,4.353963553530751,3.8716570074083134,4.353963553530751,4.131873520313022,4.169999999999999,3.8716570074083134,0.19873788843286352,1.8250491619110107,2.4354989528656006
20,Mookie Betts,605141,433.0,433.0,433.0,433.0,433.0,433.0,433.0,0.0,0.11596936,0.5800000000000001,0.4551574727520346,0.5800000000000001,0.38370894425067825,0.4551574727520346,0.11596936,0.1960608372987991,0.011915755085627897,0.05765544554455446,0.04676705097541797,0.05765544554455446,0.03877941720186678,0.04676705097541797,0.011915755085627897,0.019508656895421004,123.175153842424,157.3806349394,155.019192103982,157.3806349394,145.19166029526866,155.019192103982,123.175153842424,15.5978421660893,14.0178421614477,11.8212,28.27,28.503488096690365,28.503488096690365,22.86489603223012,28.27,11.8212,7.809654098701407,1.2146184476505217,2.810205940594059,2.9287096457743016,2.9287096457743016,2.3178446780062942,2.810205940594059,1.2146184476505217,0.7815974533155872,0.3,4.0,-2.5936670303344727,4.0,0.5687776565551758,0.3,-2.5936670303344727,2.6985542176293125,0.030824749965752758,0.3976237623762376,-0.2664971256815887,0.3976237623762376,0.053983795553467225,0.030824749965752758,-0.2664971256815887,0.2716203165364959,NL,Mookie Betts,Mookie Betts,0.9657017588615416,OF,OF,3.8,3.3294216645881534,0.3777425742574257,0.3420953011383006,36.7,12.23716936,32.849999999999994,26.364978539107927,32.849999999999994,23.817382633035972,26.364978539107927,12.23716936,8.605807357972738,26.374909801483152,50.5,42.85129662351925,50.5,39.9087354750008,42.85129662351925,26.374909801483152,10.066412596889421,35.00310134887695,13.85,13.15689641982317,14.137740441483153,17.65,16.486318084411323,17.65,16.091352841964824,16.486318084411323,14.137740441483153,1.4608193953289486,1.3767722772277227,1.3518601415545228,1.4526410472980975,1.7545148514851483,1.6939554426928234,1.7545148514851483,1.633703780492023,1.6939554426928234,1.4526410472980975,0.13039592404688113,3.55971360206604,9.732439041137695,10.0597609561753,9.732439041137695,10.0597609561753,9.84154634615023,9.732439041137695,9.732439041137695,0.15430103050270463,LAD,LAD,3.71,2.71,5.02,4.402935013760954,5.02,4.044311671253651,4.402935013760954,2.71,0.9765527896102467,2.71,5.02,4.402935013760954,5.02,4.044311671253651,4.402935013760954,2.71,0.9765527896102467,2.1191840171813965,2.576267719268799
